Sample,Pitch,Harmonic Rate
969,185.328186,0.000254
970,185.328186,0.000289
971,185.328186,0.000347
972,185.328186,0.000331
973,185.328186,0.000293
974,185.328186,0.000281
975,185.328186,0.000309
976,185.328186,0.000293
977,185.328186,0.000242
978,185.328186,0.000223
979,185.328186,0.000220
980,185.328186,0.000211
981,185.328186,0.000199
982,185.328186,0.000173
983,185.328186,0.000188
984,185.328186,0.000204
985,185.328186,0.000232
986,185.328186,0.000242
987,185.328186,0.000229
988,185.328186,0.000236
989,185.328186,0.000279
990,185.328186,0.000295
991,185.328186,0.000261
992,185.328186,0.000254
993,185.328186,0.000261
994,185.328186,0.000263
995,185.328186,0.000211
996,185.328186,0.000208
997,185.328186,0.000227
998,185.328186,0.000538
999,185.328186,0.002606
1000,185.328186,0.003608
1001,185.328186,0.004176
1002,185.328186,0.005964
1003,185.328186,0.006233
1004,185.328186,0.006270
1005,184.615387,0.007292
1006,185.328186,0.010281
1007,185.328186,0.011697
1008,185.328186,0.010935
1009,185.328186,0.012357
1010,186.046509,0.014249
1011,186.046509,0.015036
1012,186.046509,0.014621
1013,186.046509,0.022964
1014,186.046509,0.028678
1015,186.046509,0.039499
1016,186.046509,0.044782
1017,186.046509,0.053588
1018,186.046509,0.056891
1019,186.770432,0.054525
1020,186.770432,0.051466
1021,0.000000,0.219181
1022,0.000000,0.347065
1023,0.000000,0.410277
1024,0.000000,0.342848
1025,0.000000,0.136821
1026,0.000000,0.193650
1027,54.114994,0.049493
1028,167.247391,0.053080
1029,167.247391,0.003637
1030,166.666672,0.004541
1031,166.666672,0.004472
1032,166.089966,0.004433
1033,166.089966,0.004473
1034,166.089966,0.005165
1035,166.089966,0.003798
1036,166.089966,0.003367
1037,166.089966,0.002878
1038,166.089966,0.002557
1039,166.089966,0.001525
1040,166.089966,0.001087
1041,166.089966,0.000865
1042,166.089966,0.000723
1043,166.089966,0.000646
1044,166.089966,0.000635
1045,166.089966,0.000652
1046,166.089966,0.000619
1047,166.089966,0.000818
1048,166.089966,0.000670
1049,166.089966,0.000628
1050,166.089966,0.000666
1051,166.089966,0.000821
1052,166.089966,0.000933
1053,166.089966,0.000802
1054,166.089966,0.000869
1055,166.089966,0.000860
1056,166.089966,0.001090
1057,166.089966,0.000754
1058,166.089966,0.000690
1059,166.089966,0.000776
1060,166.089966,0.000702
1061,166.089966,0.000802
1062,166.089966,0.000601
1063,166.089966,0.000648
1064,166.089966,0.000756
1065,166.089966,0.000933
1066,166.089966,0.000758
1067,166.089966,0.000733
1068,166.089966,0.000821
1069,166.089966,0.000810
1070,166.089966,0.000944
1071,166.089966,0.000686
1072,166.089966,0.000725
1073,166.089966,0.000883
1074,166.089966,0.000921
1075,166.089966,0.000846
1076,166.089966,0.000686
1077,166.089966,0.000778
1078,166.089966,0.000825
1079,166.089966,0.000796
1080,166.089966,0.000595
1081,166.089966,0.000635
1082,166.089966,0.000776
1083,166.089966,0.000743
1084,166.089966,0.000772
1085,166.089966,0.000630
1086,166.089966,0.000717
1087,166.089966,0.000854
1088,166.089966,0.000824
1089,166.089966,0.000729
1090,166.089966,0.000739
1091,166.089966,0.000829
1092,166.089966,0.000753
1093,166.089966,0.000759
1094,166.089966,0.000703
1095,166.089966,0.000721
1096,166.089966,0.001609
1097,166.666672,0.017443
1098,167.832169,0.029152
1099,169.014084,0.036319
1100,171.428574,0.085495
1101,172.661865,0.096331
1102,0.000000,0.101956
1103,176.470581,0.092449
1104,54.114994,0.081370
1105,0.000000,0.167808
1106,54.421768,0.056945
1107,0.000000,0.210035
1108,0.000000,0.158927
1109,0.000000,0.270853
1110,0.000000,0.151809
1111,75.709778,0.089982
1112,76.311607,0.074383
1113,0.000000,0.107159
1114,0.000000,0.270664
1115,0.000000,0.189120
1116,0.000000,0.292662
1117,0.000000,0.218005
1118,0.000000,0.642445
1119,0.000000,0.579815
1120,0.000000,0.138342
1121,0.000000,0.398398
1122,0.000000,0.121030
1123,0.000000,0.216599
1124,0.000000,0.118790
1125,149.068329,0.071414
1126,148.606812,0.002448
1127,148.606812,0.001997
1128,148.606812,0.001728
1129,148.606812,0.001371
1130,148.606812,0.001516
1131,148.148148,0.001584
1132,148.148148,0.001428
1133,148.148148,0.001349
1134,148.148148,0.001120
1135,148.148148,0.001222
1136,148.148148,0.001426
1137,148.148148,0.001647
1138,148.606812,0.001538
1139,148.148148,0.001674
1140,148.148148,0.002058
1141,148.148148,0.001581
1142,148.148148,0.001322
1143,148.148148,0.001332
1144,148.148148,0.001077
1145,148.148148,0.001079
1146,148.148148,0.000769
1147,148.148148,0.001031
1148,148.148148,0.000936
1149,148.148148,0.001020
1150,148.148148,0.001151
1151,148.148148,0.000858
1152,148.148148,0.000835
1153,148.148148,0.000987
1154,148.148148,0.001032
1155,148.148148,0.000795
1156,148.148148,0.000834
1157,148.148148,0.000817
1158,148.148148,0.000870
1159,148.148148,0.001068
1160,148.606812,0.001033
1161,148.148148,0.000972
1162,148.148148,0.001214
1163,148.148148,0.001397
1164,148.148148,0.001002
1165,148.148148,0.001070
1166,148.148148,0.001024
1167,148.148148,0.000961
1168,148.148148,0.001240
1169,148.148148,0.001086
1170,148.148148,0.001444
1171,148.148148,0.001171
1172,148.148148,0.001261
1173,148.148148,0.001352
1174,148.148148,0.001102
1175,148.148148,0.000962
1176,148.148148,0.000875
1177,148.148148,0.000908
1178,148.148148,0.000720
1179,148.148148,0.000910
1180,148.148148,0.000736
1181,148.148148,0.000650
1182,148.148148,0.000944
1183,148.148148,0.000863
1184,148.148148,0.000799
1185,148.148148,0.000845
1186,148.148148,0.000964
1187,148.148148,0.000794
1188,148.148148,0.000970
1189,148.148148,0.000909
1190,148.148148,0.000837
1191,148.148148,0.001091
1192,148.148148,0.001245
1193,148.148148,0.001306
1194,148.148148,0.001076
1195,148.148148,0.001303
1196,148.148148,0.001336
1197,148.148148,0.001187
1198,148.148148,0.001230
1199,148.148148,0.001233
1200,148.148148,0.001339
1201,148.148148,0.001982
1202,148.148148,0.003496
1203,148.606812,0.006553
1204,149.068329,0.019476
1205,150.000000,0.032079
1206,150.470215,0.054021
1207,150.943390,0.091438
1208,151.898727,0.094803
1209,0.000000,0.142297
1210,57.007126,0.083321
1211,0.000000,0.221412
1212,0.000000,0.146309
1213,0.000000,0.134634
1214,0.000000,0.326088
1215,54.114994,0.059311
1216,0.000000,0.178965
1217,0.000000,0.127412
1218,54.114994,0.027758
1219,0.000000,0.214834
1220,0.000000,0.487338
1221,0.000000,0.185711
1222,0.000000,0.496324
1223,0.000000,0.264473
1224,55.878929,0.065577
1225,0.000000,0.141315
1226,0.000000,0.407817
1227,54.114994,0.094264
1228,0.000000,0.208848
1229,54.114994,0.047658
1230,183.908051,0.077321
1231,183.206100,0.069375
1232,183.908051,0.016235
1233,184.615387,0.015673
1234,183.908051,0.016035
1235,183.908051,0.019380
1236,186.046509,0.018653
1237,186.046509,0.015390
1238,186.046509,0.015763
1239,185.328186,0.017662
1240,186.770432,0.019515
1241,186.046509,0.020607
1242,183.908051,0.021478
1243,184.615387,0.021125
1244,185.328186,0.026105
1245,185.328186,0.021923
1246,184.615387,0.021853
1247,184.615387,0.019732
1248,185.328186,0.015953
1249,185.328186,0.017755
1250,183.908051,0.017861
1251,183.908051,0.017984
1252,185.328186,0.021733
1253,186.046509,0.025558
1254,186.046509,0.027947
1255,185.328186,0.033817
1256,186.046509,0.025982
1257,186.770432,0.028088
1258,184.615387,0.026217
1259,183.908051,0.021127
1260,184.615387,0.021294
1261,186.046509,0.013838
1262,185.328186,0.015395
1263,183.908051,0.016758
1264,184.615387,0.017319
1265,185.328186,0.015258
1266,184.615387,0.014194
1267,183.908051,0.017737
1268,185.328186,0.016933
1269,186.046509,0.015789
1270,186.046509,0.013878
1271,185.328186,0.014672
1272,186.046509,0.014297
1273,186.046509,0.013295
1274,185.328186,0.013237
1275,185.328186,0.007795
1276,185.328186,0.011485
1277,184.615387,0.011353
1278,184.615387,0.012988
1279,184.615387,0.011447
1280,185.328186,0.010921
1281,184.615387,0.012616
1282,183.908051,0.009316
1283,185.328186,0.010567
1284,185.328186,0.007755
1285,185.328186,0.009886
1286,185.328186,0.011273
1287,186.046509,0.010812
1288,186.046509,0.010247
1289,185.328186,0.007623
1290,186.046509,0.012314
1291,185.328186,0.012151
1292,186.770432,0.046145
1293,187.500000,0.064745
1294,189.723328,0.098480
1295,54.114994,0.083375
1296,0.000000,0.174750
1297,69.064751,0.051475
1298,54.114994,0.086625
1299,218.181824,0.042219
1300,219.178085,0.039184
1301,221.198151,0.022205
1302,221.198151,0.021677
1303,222.222229,0.033619
1304,220.183487,0.064112
1305,223.255814,0.089165
1306,0.000000,0.116476
1307,0.000000,0.153035
1308,0.000000,0.219244
1309,0.000000,0.355058
1310,0.000000,0.484413
1311,0.000000,0.159106
1312,0.000000,0.536637
1313,0.000000,0.542331
1314,0.000000,0.709575
1315,0.000000,0.843421
1316,0.000000,0.428508
1317,0.000000,0.334361
1318,0.000000,0.226575
1319,0.000000,0.152940
1320,0.000000,0.136151
1321,221.198151,0.095948
1322,221.198151,0.035766
1323,221.198151,0.000487
1324,221.198151,0.000457
1325,221.198151,0.000490
1326,221.198151,0.000458
1327,221.198151,0.000467
1328,221.198151,0.000425
1329,221.198151,0.000429
1330,220.183487,0.000420
1331,220.183487,0.000410
1332,220.183487,0.000449
1333,221.198151,0.000421
1334,220.183487,0.000420
1335,220.183487,0.000415
1336,220.183487,0.000428
1337,220.183487,0.000409
1338,220.183487,0.000367
1339,220.183487,0.000335
1340,220.183487,0.000357
1341,220.183487,0.000386
1342,220.183487,0.000372
1343,220.183487,0.000373
1344,220.183487,0.000349
1345,220.183487,0.000335
1346,220.183487,0.000364
1347,220.183487,0.000338
1348,220.183487,0.000341
1349,220.183487,0.000340
1350,220.183487,0.000326
1351,221.198151,0.000340
1352,221.198151,0.000362
1353,221.198151,0.000373
1354,221.198151,0.000312
1355,221.198151,0.000375
1356,221.198151,0.000379
1357,221.198151,0.000350
1358,221.198151,0.000379
1359,221.198151,0.000329
1360,221.198151,0.000345
1361,221.198151,0.000327
1362,221.198151,0.000245
1363,221.198151,0.000281
1364,221.198151,0.000269
1365,221.198151,0.000273
1366,221.198151,0.000290
1367,221.198151,0.000242
1368,221.198151,0.000306
1369,221.198151,0.000342
1370,221.198151,0.000335
1371,221.198151,0.000345
1372,221.198151,0.000303
1373,221.198151,0.000293
1374,221.198151,0.000323
1375,221.198151,0.000299
1376,221.198151,0.000304
1377,221.198151,0.000285
1378,221.198151,0.000284
1379,221.198151,0.000322
1380,221.198151,0.000275
1381,221.198151,0.000245
1382,221.198151,0.000237
1383,221.198151,0.000246
1384,221.198151,0.000265
1385,221.198151,0.000324
1386,221.198151,0.000434
1387,221.198151,0.001154
1388,221.198151,0.002824
1389,222.222229,0.005048
1390,222.222229,0.010509
1391,223.255814,0.018838
1392,224.299072,0.026798
1393,225.352112,0.040583
1394,225.352112,0.054524
1395,226.415100,0.069051
1396,0.000000,0.103373
1397,0.000000,0.134244
1398,0.000000,0.177140
1399,0.000000,0.188734
1400,0.000000,0.236567
1401,0.000000,0.250663
1402,0.000000,0.234355
1403,0.000000,0.278738
1404,0.000000,0.207312
1405,0.000000,0.141708
1406,0.000000,0.129961
1407,0.000000,0.285809
1408,0.000000,0.266613
1409,0.000000,0.268395
1410,0.000000,0.319646
1411,0.000000,0.256004
1412,0.000000,0.723269
1413,0.000000,0.472142
1414,0.000000,0.276482
1415,0.000000,0.203501
1416,0.000000,0.149017
1417,0.000000,0.122996
1418,54.114994,0.083386
1419,277.456635,0.037657
1420,277.456635,0.001021
1421,279.069763,0.001107
1422,279.069763,0.000888
1423,279.069763,0.000944
1424,277.456635,0.000851
1425,277.456635,0.000888
1426,279.069763,0.000656
1427,279.069763,0.000762
1428,277.456635,0.000637
1429,277.456635,0.000631
1430,277.456635,0.000561
1431,277.456635,0.000542
1432,277.456635,0.000507
1433,277.456635,0.000486
1434,277.456635,0.000430
1435,277.456635,0.000417
1436,277.456635,0.000391
1437,277.456635,0.000393
1438,277.456635,0.000349
1439,277.456635,0.000338
1440,277.456635,0.000344
1441,277.456635,0.000381
1442,277.456635,0.000377
1443,277.456635,0.000400
1444,277.456635,0.000388
1445,277.456635,0.000417
1446,277.456635,0.000589
1447,277.456635,0.000810
1448,277.456635,0.001248
1449,277.456635,0.001611
1450,277.456635,0.002038
1451,279.069763,0.002280
1452,277.456635,0.002428
1453,277.456635,0.002276
1454,277.456635,0.001864
1455,279.069763,0.001704
1456,279.069763,0.001565
1457,277.456635,0.001385
1458,279.069763,0.001230
1459,277.456635,0.001261
1460,279.069763,0.001153
1461,277.456635,0.000898
1462,279.069763,0.000971
1463,279.069763,0.001115
1464,279.069763,0.001207
1465,279.069763,0.001281
1466,279.069763,0.001189
1467,279.069763,0.001096
1468,279.069763,0.001023
1469,277.456635,0.000847
1470,279.069763,0.000399
1471,279.069763,0.000397
1472,279.069763,0.000373
1473,279.069763,0.000548
1474,279.069763,0.000537
1475,279.069763,0.000516
1476,279.069763,0.001505
1477,279.069763,0.002995
1478,279.069763,0.007263
1479,279.069763,0.008408
1480,279.069763,0.009534
1481,279.069763,0.016593
1482,279.069763,0.018322
1483,279.069763,0.016662
1484,279.069763,0.016837
1485,279.069763,0.019372
1486,279.069763,0.020007
1487,279.069763,0.021538
1488,279.069763,0.016903
1489,279.069763,0.019164
1490,279.069763,0.018999
1491,279.069763,0.016638
1492,279.069763,0.011890
1493,279.069763,0.012102
1494,279.069763,0.007364
1495,279.069763,0.004631
1496,279.069763,0.003692
1497,279.069763,0.004152
1498,279.069763,0.005332
1499,279.069763,0.008383
1500,279.069763,0.009776
1501,277.456635,0.011012
1502,277.456635,0.013043
1503,277.456635,0.017054
1504,277.456635,0.017667
1505,277.456635,0.020250
1506,279.069763,0.096604
1507,0.000000,0.384089
1508,0.000000,0.319988
1509,0.000000,0.113809
1510,0.000000,0.135878
1511,0.000000,0.154092
1512,0.000000,0.155916
1513,222.222229,0.068753
1514,221.198151,0.042812
1515,221.198151,0.040117
1516,222.222229,0.040350
1517,221.198151,0.039808
1518,222.222229,0.036539
1519,221.198151,0.036569
1520,221.198151,0.032465
1521,221.198151,0.033913
1522,221.198151,0.031591
1523,221.198151,0.030857
1524,221.198151,0.029932
1525,221.198151,0.024779
1526,221.198151,0.024259
1527,221.198151,0.019458
1528,221.198151,0.017916
1529,221.198151,0.013722
1530,221.198151,0.010594
1531,221.198151,0.008581
1532,221.198151,0.006609
1533,221.198151,0.005650
1534,221.198151,0.004674
1535,221.198151,0.003886
1536,221.198151,0.003076
1537,221.198151,0.002393
1538,221.198151,0.001949
1539,221.198151,0.001686
1540,221.198151,0.001506
1541,221.198151,0.001393
1542,221.198151,0.000979
1543,221.198151,0.000886
1544,221.198151,0.000644
1545,221.198151,0.000632
1546,221.198151,0.000579
1547,221.198151,0.000491
1548,220.183487,0.000634
1549,221.198151,0.000644
1550,221.198151,0.000589
1551,221.198151,0.000720
1552,221.198151,0.000595
1553,221.198151,0.000662
1554,221.198151,0.000617
1555,221.198151,0.000533
1556,220.183487,0.000486
1557,221.198151,0.000398
1558,221.198151,0.000440
1559,220.183487,0.000415
1560,221.198151,0.000343
1561,221.198151,0.000414
1562,221.198151,0.000531
1563,221.198151,0.000519
1564,220.183487,0.000605
1565,221.198151,0.000628
1566,221.198151,0.000585
1567,221.198151,0.000606
1568,221.198151,0.000485
1569,220.183487,0.000507
1570,221.198151,0.000500
1571,221.198151,0.000391
1572,221.198151,0.000550
1573,221.198151,0.000509
1574,221.198151,0.000568
1575,221.198151,0.000638
1576,221.198151,0.000601
1577,221.198151,0.000605
1578,221.198151,0.000568
1579,221.198151,0.000538
1580,221.198151,0.000657
1581,220.183487,0.002347
1582,221.198151,0.004488
1583,221.198151,0.005097
1584,221.198151,0.005677
1585,221.198151,0.007406
1586,221.198151,0.009886
1587,221.198151,0.009716
1588,221.198151,0.010331
1589,220.183487,0.019955
1590,220.183487,0.033019
1591,220.183487,0.051928
1592,220.183487,0.063616
1593,218.181824,0.080455
1594,0.000000,0.117021
1595,0.000000,0.160612
1596,0.000000,0.214146
1597,0.000000,0.274026
1598,0.000000,0.338950
1599,0.000000,0.664807
1600,0.000000,0.561289
1601,0.000000,0.456590
1602,0.000000,0.290284
1603,0.000000,0.200207
1604,0.000000,0.158190
1605,56.140350,0.092711
1606,185.328186,0.050370
1607,184.615387,0.004840
1608,185.328186,0.000903
1609,185.328186,0.001069
1610,185.328186,0.000919
1611,185.328186,0.001136
1612,185.328186,0.001033
1613,185.328186,0.001204
1614,185.328186,0.000969
1615,185.328186,0.000979
1616,185.328186,0.001014
1617,185.328186,0.000845
1618,185.328186,0.000921
1619,185.328186,0.000721
1620,185.328186,0.000696
1621,185.328186,0.000604
1622,185.328186,0.000794
1623,185.328186,0.000802
1624,185.328186,0.000684
1625,185.328186,0.000825
1626,185.328186,0.000829
1627,185.328186,0.000984
1628,185.328186,0.000781
1629,185.328186,0.000867
1630,185.328186,0.001020
1631,185.328186,0.000932
1632,185.328186,0.000985
1633,185.328186,0.000798
1634,185.328186,0.000825
1635,185.328186,0.000786
1636,185.328186,0.000834
1637,185.328186,0.000751
1638,185.328186,0.000648
1639,185.328186,0.000765
1640,185.328186,0.000764
1641,185.328186,0.000827
1642,185.328186,0.000673
1643,185.328186,0.000733
1644,185.328186,0.000948
1645,185.328186,0.000902
1646,185.328186,0.000900
1647,185.328186,0.000737
1648,185.328186,0.000894
1649,185.328186,0.000885
1650,185.328186,0.000893
1651,185.328186,0.000807
1652,185.328186,0.000752
1653,185.328186,0.000895
1654,185.328186,0.000804
1655,185.328186,0.000849
1656,185.328186,0.000679
1657,185.328186,0.000678
1658,185.328186,0.000881
1659,185.328186,0.000804
1660,185.328186,0.000766
1661,185.328186,0.000640
1662,185.328186,0.000834
1663,185.328186,0.000819
1664,185.328186,0.000760
1665,185.328186,0.000792
1666,185.328186,0.005046
1667,185.328186,0.034544
1668,185.328186,0.046395
1669,185.328186,0.057621
1670,185.328186,0.074960
1671,185.328186,0.083145
1672,185.328186,0.083487
1673,185.328186,0.056619
1674,184.615387,0.047738
1675,185.328186,0.035798
1676,185.328186,0.020727
1677,185.328186,0.010981
1678,185.328186,0.005392
1679,185.328186,0.005288
1680,185.328186,0.003177
1681,185.328186,0.019739
1682,185.328186,0.024075
1683,186.046509,0.051889
1684,186.770432,0.058333
1685,186.770432,0.085841
1686,187.500000,0.097622
1687,187.500000,0.081402
1688,93.203880,0.076503
1689,93.203880,0.097755
1690,0.000000,0.175647
1691,0.000000,0.432553
1692,54.114994,0.031198
1693,0.000000,0.190716
1694,0.000000,0.153778
1695,54.114994,0.071247
1696,0.000000,0.135741
1697,148.148148,0.050017
1698,147.692307,0.030848
1699,147.692307,0.028234
1700,148.148148,0.022242
1701,148.606812,0.020009
1702,148.606812,0.017694
1703,148.148148,0.014785
1704,149.068329,0.011206
1705,149.068329,0.010806
1706,148.148148,0.009245
1707,148.148148,0.007902
1708,148.148148,0.006135
1709,148.148148,0.005402
1710,148.148148,0.003411
1711,148.148148,0.002425
1712,148.148148,0.001928
1713,148.148148,0.001384
1714,148.148148,0.001012
1715,148.148148,0.001259
1716,148.148148,0.001109
1717,148.148148,0.001086
1718,148.148148,0.000888
1719,148.148148,0.000855
1720,148.148148,0.000667
1721,148.148148,0.000660
1722,148.148148,0.000608
1723,148.148148,0.000511
1724,148.148148,0.000642
1725,148.148148,0.000543
1726,148.148148,0.000550
1727,148.148148,0.000518
1728,148.148148,0.000542
1729,148.148148,0.000636
1730,148.148148,0.000526
1731,148.148148,0.000624
1732,148.148148,0.000640
1733,148.148148,0.000692
1734,148.148148,0.000598
1735,148.148148,0.000583
1736,148.148148,0.000677
1737,148.148148,0.000517
1738,148.148148,0.000627
1739,148.148148,0.000542
1740,148.148148,0.000614
1741,148.148148,0.000656
1742,148.148148,0.000639
1743,148.148148,0.000897
1744,148.148148,0.000782
1745,148.148148,0.000761
1746,148.148148,0.000771
1747,148.148148,0.000763
1748,148.148148,0.000623
1749,148.148148,0.000534
1750,148.148148,0.000562
1751,148.148148,0.000460
1752,148.148148,0.000585
1753,148.148148,0.000498
1754,148.148148,0.000472
1755,148.148148,0.000413
1756,148.148148,0.000488
1757,148.148148,0.000574
1758,148.148148,0.000423
1759,148.148148,0.000543
1760,148.148148,0.000565
1761,148.148148,0.000618
1762,148.148148,0.000543
1763,148.148148,0.000559
1764,148.148148,0.000640
1765,148.148148,0.000523
1766,148.148148,0.000724
1767,148.148148,0.000670
1768,148.148148,0.000685
1769,148.148148,0.000750
1770,148.148148,0.000622
1771,148.148148,0.000621
1772,148.148148,0.000555
1773,148.148148,0.000581
1774,148.148148,0.000606
1775,148.148148,0.000636
1776,148.148148,0.000578
1777,148.148148,0.000578
1778,148.148148,0.000553
1779,148.148148,0.000557
1780,148.148148,0.000591
1781,148.148148,0.000427
1782,148.148148,0.000537
1783,148.148148,0.000506
1784,148.148148,0.000485
1785,148.148148,0.000558
1786,148.148148,0.000474
1787,148.148148,0.000490
1788,148.148148,0.000407
1789,148.148148,0.000573
1790,148.148148,0.000550
1791,148.148148,0.000497
1792,148.148148,0.000577
1793,148.148148,0.000442
1794,148.148148,0.000571
1795,148.148148,0.000538
1796,148.148148,0.000586
1797,148.148148,0.000682
1798,148.148148,0.000684
1799,148.148148,0.000776
1800,148.148148,0.000710
1801,148.148148,0.000680
1802,148.148148,0.000684
1803,148.148148,0.000596
1804,148.148148,0.000529
1805,148.148148,0.000567
1806,148.148148,0.000532
1807,148.148148,0.000495
1808,148.148148,0.000587
1809,148.148148,0.000392
1810,148.148148,0.000382
1811,148.148148,0.000350
1812,148.148148,0.000426
1813,148.148148,0.000456
1814,148.148148,0.000349
1815,148.148148,0.000485
1816,148.148148,0.000417
1817,148.148148,0.000520
1818,148.148148,0.000534
1819,148.148148,0.000510
1820,148.148148,0.000636
1821,148.148148,0.000556
1822,148.148148,0.000702
1823,148.148148,0.000600
1824,148.148148,0.000590
1825,148.148148,0.000611
1826,148.148148,0.000440
1827,148.148148,0.000519
1828,148.148148,0.000589
1829,148.148148,0.000576
1830,148.148148,0.000600
1831,148.148148,0.000653
1832,148.148148,0.000499
1833,148.148148,0.000519
1834,148.148148,0.000515
1835,148.148148,0.000524
1836,148.148148,0.000571
1837,148.148148,0.000423
1838,148.148148,0.000528
1839,148.148148,0.000420
1840,148.148148,0.000472
1841,148.148148,0.000507
1842,148.148148,0.000370
1843,148.148148,0.000465
1844,148.148148,0.000376
1845,148.148148,0.000547
1846,148.148148,0.000475
1847,148.148148,0.000476
1848,148.148148,0.000523
1849,148.148148,0.000384
1850,148.148148,0.000731
1851,148.148148,0.000730
1852,148.148148,0.000736
1853,148.148148,0.000951
1854,148.148148,0.000925
1855,148.148148,0.000997
1856,148.148148,0.000895
1857,148.148148,0.000988
1858,148.148148,0.001054
1859,148.148148,0.000978
1860,148.148148,0.000970
1861,148.148148,0.000991
1862,148.148148,0.001051
1863,148.148148,0.001075
1864,147.692307,0.009787
1865,149.068329,0.023281
1866,149.532715,0.042946
1867,148.606812,0.062349
1868,73.282440,0.046219
1869,73.170731,0.042560
1870,0.000000,0.142294
1871,54.114994,0.098888
1872,54.114994,0.087769
1873,0.000000,0.191454
1874,0.000000,0.191454
